id,uuid,timestamp,date,coverurl,url,comment,duration,title,bonus,artist,show,videourl
134,1efc70f7-ae68-4b18-953f-64c65f27f275,1604629297035,5th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP9.mp3,"Another rummage around the safes and vaults that are home to the most vital of the Liberal Paradise's cultural texts.\n\nTracklist:\n\nThe Offspring - Conspiracy Of One\nR-Mean, Method Man, Kabaka Pyramid - Circus\nDeftones, Purity Ring - Knife Prty (Purity Ring Remix)\nBurr Oak - Polar Lows\nHatebreed - Instinctive (Slaughterlust)\nThe Alchemist, Action Bronson - I Hate Everything\nVerb T, Illinformed - Nothing Is New\nKing Gizzard & The Lizzrad Wizard - Automation\nRainbow - Issues\nYoteii - Nostalgia\nBongzilla - Witch Weed\nAudio - Confined\nThe Vision, Andreya Trina, Ben Westbeech - Missing\nStyles P, Ghostface Killah, Remy Ma, Nas, Dave East, Radhumusprime - The Mecca\nYizzy, Jme - Grime\nCookin Soul - Gee Money Shot\nBrady Watt, Statik Selektah, Termanology, Big Shug, Pleasure Pete, Millyz, Slaine, Micheal Christmas, Sammy Adams, Edo. G - Back Around The Way\nDevlin, Syer B - Feinds\nStatus Quo - Crazt Crazy\nJamiroquai, Dimitri From Paris - Cosmic Girl (Dimitri From Paris Remix)\nBabylon Dead - Acab\nHerb McGruff - I Keep My Palm On The Handle (Remix)\nNecro - Robbery '95\nTankard - Die With A Beer In Your Hand\nNeurosis - Through Silver In Blood\nFuck The Facts - Une Triste Vue\nDub Phizix, Strategy - Buffalo Charge\nNickBee, Deerhill - Ether\nDeafkids, Petbrick - Sweat-Drenched Wreck\nTilt - Unravel\nCryptopsy - Luminum\nCryptopsy - In The Kingdom Where Dies, The Sky Is Mortal\nSick Of It All - We Want The Truth\nAgnostic Front - Peace\nCapdown - Ska Wars",02:29:26,#009 - New York Chodecore,FALSE,Chode,Chode's Liberal Paradise,
135,1efc70f7-ae68-4b18-953f-64c65f27f275,1605633392905,12th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP10.mp3,"Bass in the place.\n\nTracklist:\n\nNOFX - Secret Society\nJayms, Slayer - When You\nFunkadelic - Super Stupid\nBeastie Boys - Looking Down The Barrel Of A Gun\nThe Prodigy - Diesel Power\nUnderworld - Bruce Lee\nPentagram - Foreever My Queen\nUnkle, Kool G Rap, Lyrics Born, Lateef The Truth Speaker - Guns Blazing (Drums Of Death Pt. 1)\nExtreme Noise Terror - Raping The World\nUrban Dance Squad - Good Grief\nSmog - No Dancing\nL7 - Fuel My Fire\nPublic Domain - Operation Blade\nDinosaur Jr. - On The Brink\nSick Of It All - Scratch The Surface\nTheo Parrish - Electric Alleycat\nDeodato - Super Strut\nThe Blues Brothers - Rubber Biscuit (Live)\nJudas Priest - You've Got Another Thing Coming\nBad Religion - You\nChannel Live - Mad Izm\nWhere Did All The Shrooms Go - Tsruda\nMuncipal Waste - Sadistic Magician",01:42:03,#010 - The Chodean People’s Front,FALSE,Chode,Chode's Liberal Paradise,
136,1efc70f7-ae68-4b18-953f-64c65f27f275,1606134846628,19th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/chode_LP11.mp3,He's been fighting Dragons again.\n\nTracklist:\n\nBlack Sabbath - War Pigs\nSlayer - War Ensemble\nWar - Slippin' Into Darkness\nDapz - Titans\nJosephs Perception - Sands				\nXEROPOINT - Trouble Sound				\nKRSC8 - Innocent (Until Proven Filthy)				\nMeloki - Something Terrible				\nSection - Men Not Machines				\nCynical Gene - Forrest Nights				\nMidway - Other Side Of The Jungle				\nRayner - Go Back In				\nFuture Shock - Begining Of Time				\nAlix Perez - Dark Days (feat Foreign Beggars - Fourward remix)				\nAndy C - Back & Forth (Original Mix)				\nAudio - Foodchain (Original Mix)				\nBattery - Replicant				\nBl4ck Owlz - Listen To The Wolves (Original Mix)				\nBreakage - Astro Cat				\nCritical - B-Kasra and Enei-So Real (Mefjus Remix)-Sour				\nCurrent Value & Mefjus - Senescence				\nD Bridge - True Romance (Original Mix)				\nDirtyphonics - Vandals				\nEmperor - Bad Blood				\nEmperor & Centra - Solar (Original Mix)				\nEmperor & Mefjus - Precursor (Mefjus Remix)				\nEnei - Prometheus VIP				\nEnei - Vertigo (Current Value Remix)				\nEnei & Emperor - Liberation (Original Mix)				\nGerra & Stone - L.I.E.S (The Jungle VIP)				\nHamilton - Deep In My Heart				\nHamilton - Rich Kids				\nJudge - The Horns Of Abel\nKonflict - Messiah (Noisia Remix)				\nMayhem & Noisia feat. MC Verse - Choke				\nMaztek - Twang				\nMefjus - Dissuade (Original Mix)				\nMob Tactics - Tweakers (feat. Ryme Tyme)				\nNoisia - Slipstream - MotorStorm Apocalypse				\nOrigin Unknown - Lunar Bass (Commix Remix)				\nPhace - Basic Memory (Mefjus Remix)				\nProlix - Drop Bombs (Original Mix),01:56:50,#011 - Primordial Soop,FALSE,Chode,Chode's Liberal Paradise,
137,1efc70f7-ae68-4b18-953f-64c65f27f275,1606432136474,26th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP12.mp3,"It's both a mask and his face at the same time.\n\nTracklist:\n\nCrossfaith -Monolith\nStatik Selectah, Conway The Machine, 2 Chainz, Killer Mike, Allan Kingdom - Play Around\nVerb T, Illinformed, Chillman - City Limits\nKing Gizzard & The Lizard Wizard - Minimum Brain Size\nEast 17, 5&Dime - Strip (5&Dime Remix) \nDale Crover - Tougher\nDeftones, Mike Shinoda - Passenger (Mike Shinoda Remix)\nProvidence, Big Mountain - Perla Negra\nMelvins - Bouncing Rick\nMelvins - I Fuck Around\nAesop Rock - Button Masher\nTh1rt3en, Pharoahe Monch, Cypress Hill - Fight\nGrievous Bodily Calm - Arc\nVivian Green, Ghostface Killah - Light Up\nSystem Of A Down - Genocidal Humanoidz\nPep Love , Del The Funky Homosaien - No Regrets\nBlaqman Supreme, Spazz - Drug Party Anthem\nBilly Danze, TooBusy, Method Man - Gotham\nBunnerz - Things\nChip, Jme, Dizzee Rascal - Ignite\nBurr Oak, TR Tactics - Washoku \nPoison Idea - Plastic Bomb\nMad Caddies - Road Rash\nDelinquent Habits - House Of The Rising Drum\nGuns n' Wankers - Blah Blah Blah\nThis Bike Is A Pipe Bomb - Bright One\nNo Use For a Name - Chasing Rainbows\nPropagandhi - The Purina Hall Of Fame\nPropagandhi - Bullshit Politicians\nCattle Decapitation - The Monolith\nCattle Decapitation - Kindom Of Tyrats\nJames Horner, X - Commando\nBoney M. - Rasputin",02:04:07,#012 - Chödinger's Bally,FALSE,Chode,Chode's Liberal Paradise,
138,1efc70f7-ae68-4b18-953f-64c65f27f275,1607383359725,3rd Dec 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP13.mp3,A charcuterie board of delectable cover versions. Crack open the Bucky.\n\nTracklist:\n\nFear Factory - Cars\nCro-Mags - 2020\nMitch Murder - Airwolf Theme\nMastodon - Orion\nSpeedway - Genie In a Bottle\nThe BossHoss - Word Up\nCradle Of Filth - Hallowed Be Thy Name\nThe Cardigans - Iron Man\nNOFX - Last Caress\nThe Ataris - The Boys Of Summer\nAmy Winehouse - Valerie\nLimp Bizkit - Faith\nEast 17 - Gold\nThe Get Up Kids - Close To Me\nSlayer - Filler/I Don't Wanna Hear It\nNirvana - The Man Who Sold The World\nElton John - Signed Sealed Delivered\nSnuff - What Happened To The Likely Lads\nSkankin' Pickle - Turning Japanese\nJohnny Cash - Personal Jesus\nSocial Distortion - Ring Of Fire\nOrgy - Blue Monday\nMachine Head - Message In a Bottle\nDeftones - Simple Man\nGuns N' Roses - Live and Let Die\nDropkick Murphys - Fortunate Son\nThe Sword - She\nHatebreed - Suicidal Maniac\nTrent Raznor and Atticus Rose - Immigrant Song\nPennywise - Stand By Me\nBlink 182 - Dancing With Myself\nMe First And The Gimmie Gimmies - Blowing In The Wind,02:02:04,#013 - Mr Coverman... Shabba!,FALSE,Chode,Chode's Liberal Paradise,
139,1efc70f7-ae68-4b18-953f-64c65f27f275,1608123154025,10th Dec 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/downloads/Chode_LP14.mp3,"Got my Bucky in the back.\n\nTracklist:\n\nGlen Scott-Heron - Free Will\nDimension  - Offender\nFuture Utopia, Joey Bada$$, Dave, Es Devlin - Children Of The Internet\nTexas, Wu-Tang - Hi\nLady Gaga, Sofi Tukker - 911\nCasi Adame - Masai Mara\nOdasoul - Yanarine\nMobb Deep - Shook Ones, Part 1\nBlockhead - What That Dictionary Do?\nThe Egyptian Lover - Rocking Planets\nWestside Gunn, Conway The Machine, Benny The Butcher - George Bondo\nRJD2, STS, Khari Mateen - Pull Up On Love\nDischarge - Fight Back\nR.A., The Rugged Man, A-F-R-O, DJ Jazzy Jeff - Gotta Be Dope\nCouch Slut - The Mouthwash Years\nDJ Qbert - Doom Box\nThou - Supernaut\nMarshmello, SVDDEN DEATH - Crusade\nD-Ceptor, MC B-Kicker - Symphony Of Lockdown\nMata, Wyguś, Szczepan, Adam - Gombao 33\nDJ Dasten, Felicia - Fiesta en la Arena\nMegabaile Do Areias, DJ Fifonha - Rave In The Dark\nSara Landry - Sacrifice\nBlackmill - Sacred River\nThe Inevitables - More Tomorrows\nMoon Fever - Cocaine\nDead Hour Noise - The Texas Effect\nGama Bomb - Living For Lockdown\nNOFX - Ballad Of Me And My Friends\nFrank Turner - Perfect Goverment\nSlayer - Spirit In Black",02:07:25,#014 - Old Town Chode,FALSE,Chode,Chode's Liberal Paradise,
140,1efc70f7-ae68-4b18-953f-64c65f27f275,1608515375848,17th Dec 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/chode_LP15.mp3,"Ignore the bugs, we've got a patch on the way.\n\nTracklist:\n\nEzra Collection, JME, Swindle - Quest For Coin II\nCro-Mags - Life On Earth\nKing Gizzard & The Lizzard Wizard - If Not Now, Then When?\nVerb T, Illinformed, Datkid - Nobody's Perfect\nBurr Oak - Mind & Dolls\nMelvins - Brain, The Horse-Face Goon\nTwisted Thing - Sacred Cement\nCJ Wildheart - State Of Us\nBlues Brothers - Overfire\nRun The Jewels, Royal Blood - The Ground Below\nEtt Dödens Maskineri - Memento Mori\nThe Comet Is Coming, Joshua Idehen, Marcel Jean Baptiste - Imminent\nBoris, Merzbow - Boris\nViagra Boys - Creatures\nMotörhead - Ace Of Spades (Instrumental)\nStatik Selektah, Jack Harlow - Time\nDa Steez Brothaz, Artifacts, Ecks MDC - Living Legends\nTsuruda - Q-edits #2\nDays N Daze - Addvice\nThe Real McKenzies - Beer And Loathing\nGama Bomb - Miami Supercops\nChoices To Make - Disconnect\nChoices To Make - Fifty Nine\nLife Force - Higher Standards\nPeace Test - Uniform\nPeace Test - Contractor\nSimulakra - Day One\nStand Alone - Moving Forward\nOld Man Gloom - The Bleeding Sun\nTotal Fucking Destruction - ...To Be Alive At The End Of The World\nTotal Fucking Destruction - Violently High\nVenomous Concept - Simian Flu\nPig Destroyer - The Octagonal Stairway\nMunicipal Waste - Beer Pressure\nWhiplash - Last Man Alive\nVio-lence - Eternal Nightmare\nHirax - Bombs Of Death\nViolater - Addicted To Mosh\nMunicipal Waste - The Art Of Partying\nSpazz - Let's Fucking Go\nSpazz - Complete And Utter Eradication Of All Generic Pop Punk\nSpazz - Sword Of The Lord\nMunicipal Waste - Sadistic Magician",02:30:00,#015 - Cyberchode 420-77,FALSE,Chode,Chode's Liberal Paradise,
141,1efc70f7-ae68-4b18-953f-64c65f27f275,1609268664261,24th Dec 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP16.mp3,"Deck the Chodes with boughs of Cali.\n\nTracklist:\n\nMastodon - This Mortal Soil\nYoteii, Bunnerz - Flexin\nKrohme, Kool G Rap, Chino XL, Sean Price, C-Rayz Walz, Hell Razah - Goon Opera\nCookin Soul - Money Andy\nFucked & Bound - Terror\nCKY - Santa is Coming\nPearl Jam - Somedday At Christmas\nThe Teskey Brothers - High Home for Christmas\nEeels - Christmas Is Going To The Dogs\nLCD Sound System - Christmas Will Break Your Heart\nNo Doubt - Oi To The World\nCookun Soul - Ho\nSpinal Tap - Chrstmas With The Devil\n!!! - And Anyway It's Christmas\nBlinky Griptite - Stoned Soul Christmas\nMasked Intruder - Under The Mistletoe\nDeacon Blue - You'll Know It's Christmas\nBlink-182 - Not Another Christmas Song\nQuad City Dj's, The 69 Boyz And K-Nock - What You Want For Christmas\nRise Against - Making Christmas\nKanye West, CyHi The Prynce, Teyana Taylor - Christmas In Harlem\nDropkick Murphys - The Season's Upon Us\nReel Big Fish - Skank For Christmas\nGucci Mane - 12 Days Of Christmas\nInsane Clown Posse - Santa's A Fat Bitch\nEazy-E - Merry Muthafuckin' Xmas\nLucuna Coil - Naughty Christmas\nLil John, Kool-Aid Man - All I Really Want For Christmas\nVenom - Black Christmas\nKurtis Blow - Christmas Rappin'\nSonata Arctica - Christmas Spirits\nGhostface Killah - Ghostface X-mas\nBad Lucc - My Little Mama Trippin On Xmas\nJim Jones - Ballin' On Xmas\nTyler, The Creator - Big Bag\nRun The Jewels - A Christmas Fuckin Miracle\nKing Diamond - No Presents For Christmas",02:21:11,#016 - Twelve Chodes Of Christmas,FALSE,Chode,Chode's Liberal Paradise,
142,1efc70f7-ae68-4b18-953f-64c65f27f275,1610668169486,7th Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP18.mp3,"Outlining the Liberal Paradise's agenda for the twelve months ahead.\n\nTracklist:\n\nTina Tuner - One Of The Living\nTsuruda - No more\nTHE 7/777 PROJECT, Chuck D, Public Enemy, Professor Griff\nJarhead Fertilizer - Baptized By Fire\nDespize - Despize\nBADBADNOTGOOD, MF DOOM - The Chocolate Conquistadors\nSystem Of A Down - Snowblind\nCKY - Disengage The Simulator\nCLown Core - Flat Earth\nDEVO - Smart Patrol / Mr. DNA\nBusdriver, Aesop, Danny Brown - Ego Death\nKing Geedorah - The Fine Print\nDaikaiju - Escape From Nebula M Spacehunter\nHandsome Boy Modeling School, Del The Funky Homosapien - Magnetizing\nStretch & Vern - Get Up, Go Insane\nLooking Up - Why\nPigs Pigs Pigs Pigs Pigs Pigs Pigs - GNT\nJaya The Cat - El Camino\nThe Living End - End Of The World\nLes Claypool's Duo De Twang - Wynona's Big Brown Beaver\nEddy Baker - THEYWANTMEDEAD\nMan Man - Top Drawer\nWyclef Jean, Refugee All Stars - Yelé\nAnti-Flag - You'd Do The Same\nPulley - Mandigo\nConsumed - Bye, Bye Fatman\nUnwritten Law - Harmonic\nJugg's Revenge - Victims And Volunteers\nCarpe Wade - Sit Down\nLagwagon - Train\nScreeching Weasel - It's Not Enough\nSocial Distortion - Down On The World Again\nWyclef Jean - Gone Till November\nMadvillian, Madlib, MF DOOM - All Caps\nMF DOOM, DJ Cucumber Slice - Rhymes Like Dimes\nMF DOOM - Doomsday\nCZARFACE, MF DOOM - Nautical Depth",02:27:31,#017 - Choddy Work,FALSE,Chode,Chode's Liberal Paradise,
143,1efc70f7-ae68-4b18-953f-64c65f27f275,1610671443063,14th Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/LP19.mp3,"It's all about the he said, she said BULLSHIT.\n\nTracklist:\n\nNOFX - Food, Sex And Ewe\nNOFX - Just The Flu\nSlowthai, A$AP Rocky - MAZZA\nSub Focus, Wilkinson, Empara Mi, High Contrast - Freedom\nViagra Boys - Burning Love\nThe BossHoss, OnkIP - Burning Love\nThe Atom Age - Honeybees\nThe Turbo A.C's - Liquor Store Blues\nChaser - 2020\nSole - ix. (I Don't Want Your Bloody Throne)\nkNERO LAPÉ, Raekwon - Wolf Land\nMarch-Hommy - Marshmallow Test\nGrant Shapiro, Kool Keith - 42nd Street\nOpio, Breakbeat Lou, Havoc, Erick Sermon, Sean Price, Russell Peters - U Ain't Readeee\nRoyal Flush - Worldwide\nConverge - Homewrecker\nThe I.L.Y's - Wash My Hands Shorty\nConsortium  - It's Not Easy\nPeople under The Stairs - Hang Loose\nBinary Star, Senim Silla - Slang Blade\nZion I - Spinning\nThe Thermals - A Pillar Of Salt\nJ Dilla - Workinonit\nThe Hold Steady - Your Hoodrat Friend\nThe Coup - Me And Jesus The Pimp In A '79 Granada Last Night\nPÄÄ KII - Rautamies Ruostuu\nJoe Jackson - Got The Time\nVanna - Zero\nBracket - 2rak005\nKiller Be Killed - Deconstructing Self-Destruction\nBlood For Blood - Livin in Exile\nFIDLAR - Cheap Beer\nCannibal Ox - Pigeon\nCAN - Halleluwah\nCannabis Corpse - The 420th Crusade",02:10:02,#018 - Chodelate Starfish And The Buckfast Flavoured Water,FALSE,Chode,Chode's Liberal Paradise,
144,1efc70f7-ae68-4b18-953f-64c65f27f275,1611592400938,21st Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/LP19.mp3,"It's a conspiracy of the highest order.\n\nTracklist:\n\nSlayer - Cult\nNOFX, Avenged Sevenfold - Linewleum\nD.Chamberz, Method Man - Rap With A Legend\nDJ AKi, Yellock, Audio - Code To Optimize\nLous And The Yakuza, Joey Bada$$ - Amigo\nMonoloard - I'm Staying Home\nN8NOFACE - Never Done Dying\nR.A.P Ferreira, Scallops Hotel, Eldon Somers - Rejoice\nDj Honda - Legal Action\nThe Justified Ancients Of Mu Mu, Extreme Noise Terror - 3AM Eternal\nThe Justified Ancients Of Mu Mu - It's Grim Up North\nRegal Cheer - Skip Intro\nBlair - Needle\nThe Inevitables - The American Me (In Me)\nNOFX - (Hidden Track From So Long And Thanks For All The Shoes)\nNOFX - Drugs Are Good\nNOFX - Remnants\nNOFX - Hardcore 84\nNOFX - Idiots Are Taking Over\nNOFX - Day To Daze\nNOFX - Please Play This Song On The Radio\nNOFX - Shut Up Already\nNOFX - The Cause\nNOFX - Eeek The Meek (Dub Mix)\nNOFX - Bob Turkee\nNOFX - Doors And Fours\nNOFX - Gonoherpasyphilaids\nNOFX - Stranger Than Fishin'\nNOFX - Mattersville\nNOFX - Philthy Phil Philanthropist\nNOFX - We Aint Shit\nNOFX - Reagan Sucks\nNOFX - Please Stop Fucking My Mom\nNOFX - Lower\nNOFX - Kids Of The K-Hole\nNOFX - What's The Matter With Kids Today\nNOFX - Release The Hostages\nNOFX - You Drink, You Drive, You Spill\nNOFX - Stoke Extinguisher\nNOFX - Green Corn\nNOFX - Ant Attack\nNOFX - On My Mind",02:10:02,#019 - The Da Vinci Chode,FALSE,Chode,Chode's Liberal Paradise,
145,1efc70f7-ae68-4b18-953f-64c65f27f275,1612396096674,28th Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP21.mp3,"This man refuses to be caught out by a sneaky outro.\n\nTracklist:\n\nLimp Bizkit - The Truth\nCurrent Value - Cockpit\nDub Phizix - Game Over\nBad Religion - Emancipation Of The Mind\nJazz Spastiks, Artifacts - By All Means\nBig Mountain, Raingad, Quino - Feelin' Higher\nSleaford Mods, Amy Taylor - Nudge It\nDuke Olympic, Sleep - King Of City \nMan of Action, Konflict - Westward Ho\nThe Devils, Mark Lanegan - Devil Whistle Don't Sing\nGatecreeper - Starved\nRun The Jewels, Santa Fe Klan, Mexican Institute Of Sound - Ooh La La (Remix)\nSanguisugabogg - Menstrual Envy\nEyehategod - Fake What's Yours \nLe Bleak - Listen To This\nMurder Maids - Surf & Skate\nThe Damn Straights, Lack Of Afro, Dougie D - Blow It Up\nK-Rino, DJ Red, Big Pup, Dougie D - Never Loved You\nBlack Breath - Feast Of The Damned\nORB - O.R.B\nDr. Octagon - Bear Witness\nNebula - To The Center\nEvery Time I Die - A Colossal Wreck\nQuannum Projects, Lyrics Born, The Maroons, Joyo Velarde, Erinn Anova, The Poets Of Rhythm, Divine Styler, El-P, Jurassic 5 - Concentration\nLatyrx - Latyrx\nRoots Manuva, Chali 2na - Join The Dots\nThe Presidents Of The United States Of America - Kick Out The Jams\nNon Phixion, Ill Bill - Futurama\nPeanut Butter Wolf, Rasco - Run The Line\nDays N Daze - Flurry Rush\nFooR, Killa P, IRAH, Long Range - Black Bandana\nDeath In June - All Pigs Must Die\nFuture Of The Left - Manchasm\nThe Pharcyde - Ya Mama\nJake One, MF DOOM - Get 'Er Done\nLagwagon - Stokin' The Neighbors",02:26:36,#020 - Bizarre Ride II the Chodecyde,FALSE,Chode,Chode's Liberal Paradise,
146,1efc70f7-ae68-4b18-953f-64c65f27f275,1612994588429,4th Feb 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP22.mp3,The ruler's back.\n\nTracklist:\n\n???,02:12:28,#021 - 21-Chode Salute,FALSE,Chode,Chode's Liberal Paradise,
147,1efc70f7-ae68-4b18-953f-64c65f27f275,1614637665989,18th Feb 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Chode_s_Liberal_Paradise.png,https://s3.eu-central-1.wasabisys.com/thesignal/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Chode_LP23.mp3,"He's the man, the man with the Buckfast touch.\n\nTracklist:\n\nIron Maiden - The Reincarnation Of Benjamin Breeg\nA.M.C, Drumsound & Bassline Smith - Gotham \nBongzilla - Sundae Driver\nN.O.R.E, Conway The Machine, Method Man - Outta Line\nNOFX - Fuck Eupemism\nEvery Time I Die - AWOL\nWarish - Say To Please\nRob Zombie - The Eternal Struggle Of The Howling Man\nDeth Grips, Les Claypool - More Than The Fairy\nWeezer - Grapes Of Wrath\nGenghis Tron - Dream Weapon\nNekromantheon - The Visions Of Trismegistos\nElcrazy, Denau, Adelking, Dj JaLt, York-G El Andriode, Slayer - Me Vale V\nRoyal Blood - Typhoons\nCoffins - Sisterfucker Pt. 1\nRun The Jewels, What So Not, Pharrel Williams, Zach De La Rocha - Ju$t\nSick Of It All - Just Look Around\nIron Regan - Fuck The Neighbors\nAgent Orange - Bloodstains\nGorilla Biscuits - Start Today\nKool Keith, KutMasta Kurt - Plastic World\nCKY - The Human Drive (In Hifi)\nDel The Funky Homosapien - Press Rewind\nEdan, Mr. Lif - Making Planets\nGasp - Sit Doon, Yer MAws A Binman\nSlapshot - Big Mouth Strikes Again\nMinor Threat - Salad Days\nNecro - ACAB\n錯乱前戦 - Taximan\nBAND-MAID - Reincarnation\nMelt-Banana - P-Pop-Slop\nR.A The Rugged Man, Ghostface Killah, Masta Killa, Kool G Rap, XX3eme - Dragon Fire\nKylessa - Scapegoat\nPublic Enemy, Ice Cube, Big Daddy Kane - Burn Hollywood Burn\nRites Of Spring - For Want Of\nNailbombs - Cockroaches\nPropagandhi - Ska Sucks\nEPMD - I'm Housin'\nZounds - Can't Cheat Karma\nBuster Rhymes, ODB - Slow Flow\nBiohazard - Punishment",02:38:32,#022 - Chodefinger,FALSE,Chode,Chode's Liberal Paradise,
